name:en_var,type_var,2014
Score,score,1.72572437621
Enabling framework,param,1.56412403197
Clean energy policies,ind,0.138951693062
Power sector structure,ind,0.0635
Distributed energy regulatory framework,ind,0.08
Clean energy rural electrification,ind,0.04
Energy access policies,ind,0.0704523934524
Policy barriers,ind,0.01275
Clean energy installed capacity,ind,0.0640906018925
Growth rate of installed capacity,ind,0.0
Clean energy electricity generation,ind,0.0475771807527
Growth rate of electricity generation,ind,0.00371187811003
Biofuels production,ind,0.000526614797813
Growth rate biofuels production,ind,0.0
Average electricity spot prices,ind,0.0
Average retail electricity prices,ind,0.0304650857925
Average residential electricity prices,ind,0.0
Average commercial electricity prices,ind,0.0
Average industrial electricity prices,ind,0.0
Average kerosene prices,ind,0.0323014772841
Average diesel prices,ind,0.0175362318841
Growth rate of power demand,ind,0.0
Electrification rate,ind,0.00664359861592
Population using solid fuels for cooking,ind,0.0171428571429
Financing and Investments,param,0.962366132984
Clean energy investments,ind,0.133232929276
Growth rate of clean energy investments,ind,0.0217985877104
Asset finance investments,ind,0.0
Corporate finance investments,ind,0.0
VC/PE investments,ind,0.0
"Loans, grants, grant programs",ind,0.0026567740539
Local investments,ind,0.0516669376589
Number of Green MFI,ind,0.0
Green micro-loans,ind,5.32200604689e-05
Green micro-borrowers,ind,0.00092586953011
Average cost of green micro debt,ind,0.00583988764045
Average cost of debt,ind,0.0312856339649
Swap rate,ind,0.04125
Value chains,param,3.66560150376
Financial institutions in clean energy,ind,0.09
Value chains by clean energy sector,ind,0.0789473684211
Distributed clean energy value chains by sector,ind,0.13125
Clean energy service providers,ind,0.1425
Distributed clean energy service providers,ind,0.107142857143
GHG management,param,1.74349798642
Carbon offsets historical activity,ind,0.15
CDM risk,ind,0.0375
Carbon offsets future potential,ind,0.0230730342827
GHG emissions reduction target,ind,0.0
GHG country registry,ind,0.0
GHG market-based instruments,ind,0.0
PMR & NAMA,ind,0.009375
Voluntary GHG reporting by corporates,ind,0.0
Investor pressure – PRI signatories,ind,0.0
Corporate energy efficiency initiatives,ind,0.00407666367967
Corporate emission reduction policies,ind,0.0
Capacity building – env. business training,ind,0.0375
Capacity building – think tanks,ind,0.0
