name:en_var,type_var,2015,2014
Score,score,0.808727775621,0.803292594675
Enabling framework,param,1.09245869585,1.00039798908
Clean energy policies,ind,0.143247432069,0.123583435002
Power sector structure,ind,0.0697090909091,0.0625
Distributed energy regulatory framework,ind,0.0,0.0
Clean energy rural electrification,ind,0.04,0.04
Energy access policies,ind,0.0,0.0
Policy barriers,ind,0.00197530864198,0.0041975308642
Clean energy installed capacity,ind,0.0193478945133,0.0197033919214
Growth rate of installed capacity,ind,0.0107493540052,0.0
Clean energy electricity generation,ind,0.0111156652918,0.00985892838261
Growth rate of electricity generation,ind,0.00537677204932,0.0
Biofuels production,ind,0.0162106182196,0.0
Growth rate biofuels production,ind,0.0,0.0
Average electricity spot prices,ind,0.0,0.0
Average retail electricity prices,ind,0.117210526316,0.138576779026
Average residential electricity prices,ind,0.0,0.0
Average commercial electricity prices,ind,0.0,0.0
Average industrial electricity prices,ind,0.0,0.0
Average kerosene prices,ind,0.0,0.0
Average diesel prices,ind,0.0,0.0
Growth rate of power demand,ind,0.0,0.0
Electrification rate,ind,0.00204081632653,0.00173913043478
Population using solid fuels for cooking,ind,0.0,0.0
Financing and Investments,param,0.262846968618,0.242477307833
Clean energy investments,ind,0.00615300372788,0.00985355087726
Growth rate of clean energy investments,ind,0.00876822767131,0.0
Asset finance investments,ind,0.0,0.0
Corporate finance investments,ind,0.0,0.0
VC/PE investments,ind,0.0,0.0
"Loans, grants, grant programs",ind,0.00136625650626,0.0
Local investments,ind,0.00149212291667,0.0
Number of Green MFI,ind,0.0,0.0
Green micro-loans,ind,0.0,0.0
Green micro-borrowers,ind,0.0,0.0
Average cost of green micro debt,ind,0.0,0.0
Average cost of debt,ind,0.0263017524905,0.0305739732698
Swap rate,ind,0.0347727272727,0.0323156682028
Value chains,param,0.776315789474,1.02631578947
Financial institutions in clean energy,ind,0.0375,0.075
Value chains by clean energy sector,ind,0.0789473684211,0.0789473684211
Distributed clean energy value chains by sector,ind,0.0,0.0
Clean energy service providers,ind,0.0,0.0
Distributed clean energy service providers,ind,0.0,0.0
GHG management,param,1.17628558849,1.17628558849
Carbon offsets historical activity,ind,0.0,0.0
CDM risk,ind,0.075,0.075
Carbon offsets future potential,ind,0.00769283827312,0.00769283827312
GHG emissions reduction target,ind,0.09375,0.09375
GHG country registry,ind,0.0,0.0
GHG market-based instruments,ind,0.0,0.0
PMR & NAMA,ind,0.0,0.0
Voluntary GHG reporting by corporates,ind,0.0,0.0
Investor pressure – PRI signatories,ind,0.0,0.0
Corporate energy efficiency initiatives,ind,0.0,0.0
Corporate emission reduction policies,ind,0.0,0.0
Capacity building – env. business training,ind,0.0,0.0
Capacity building – think tanks,ind,0.0,0.0
