name:en_var,type_var,2014
Score,score,1.385
Enabling framework,param,1.211
Clean energy policies,ind,0.114
Power sector structure,ind,0.036
Distributed energy regulatory framework,ind,0.064
Clean energy rural electrification,ind,0.04
Energy access policies,ind,0.067
Policy barriers,ind,0.002
Clean energy installed capacity,ind,0.003
Growth rate of installed capacity,ind,0.0
Clean energy electricity generation,ind,0.001
Growth rate of electricity generation,ind,0.062
Biofuels production,ind,0.0
Growth rate biofuels production,ind,0.0
Average electricity spot prices,ind,0.0
Average retail electricity prices,ind,0.035
Average residential electricity prices,ind,0.0
Average commercial electricity prices,ind,0.0
Average industrial electricity prices,ind,0.0
Average kerosene prices,ind,0.026
Average diesel prices,ind,0.014
Growth rate of power demand,ind,0.003
Electrification rate,ind,0.003
Population using solid fuels for cooking,ind,0.013
Financing and Investments,param,0.453
Clean energy investments,ind,0.012
Growth rate of clean energy investments,ind,0.024
Asset finance investments,ind,0.0
Corporate finance investments,ind,0.0
VC/PE investments,ind,0.0
"Loans, grants, grant programs",ind,0.0
Local investments,ind,0.006
Number of Green MFI,ind,0.007
Green micro-loans,ind,0.0
Green micro-borrowers,ind,0.0
Average cost of green micro debt,ind,0.004
Average cost of debt,ind,0.045
Swap rate,ind,0.037
Value chains,param,4.131
Financial institutions in clean energy,ind,0.15
Value chains by clean energy sector,ind,0.071
Distributed clean energy value chains by sector,ind,0.15
Clean energy service providers,ind,0.12
Distributed clean energy service providers,ind,0.129
GHG management,param,0.81
Carbon offsets historical activity,ind,0.038
CDM risk,ind,0.012
Carbon offsets future potential,ind,0.01
GHG emissions reduction target,ind,0.0
GHG country registry,ind,0.0
GHG market-based instruments,ind,0.0
PMR & NAMA,ind,0.009
Voluntary GHG reporting by corporates,ind,0.002
Investor pressure – PRI signatories,ind,0.0
Corporate energy efficiency initiatives,ind,0.008
Corporate emission reduction policies,ind,0.005
Capacity building – env. business training,ind,0.0
Capacity building – think tanks,ind,0.038
