name:en_var,type_var,2014
Score,score,0.96064
Enabling framework,param,1.00387
Clean energy policies,ind,0.10345
Power sector structure,ind,0.13508
Distributed energy regulatory framework,ind,0.0
Clean energy rural electrification,ind,0.04
Energy access policies,ind,0.0
Policy barriers,ind,0.00705
Clean energy installed capacity,ind,0.02353
Growth rate of installed capacity,ind,2e-05
Clean energy electricity generation,ind,0.01537
Growth rate of electricity generation,ind,0.00473
Biofuels production,ind,0.0
Growth rate biofuels production,ind,0.0
Average electricity spot prices,ind,0.01554
Average retail electricity prices,ind,0.01516
Average residential electricity prices,ind,0.0
Average commercial electricity prices,ind,0.0
Average industrial electricity prices,ind,0.0
Average kerosene prices,ind,0.0
Average diesel prices,ind,0.0
Growth rate of power demand,ind,0.03987
Electrification rate,ind,0.00174
Population using solid fuels for cooking,ind,0.0
Financing and Investments,param,0.7102
Clean energy investments,ind,0.00606
Growth rate of clean energy investments,ind,0.04279
Asset finance investments,ind,0.0
Corporate finance investments,ind,0.0
VC/PE investments,ind,0.0
"Loans, grants, grant programs",ind,0.00322
Local investments,ind,0.0092
Number of Green MFI,ind,0.04816
Green micro-loans,ind,0.00032
Green micro-borrowers,ind,0.00091
Average cost of green micro debt,ind,0.00424
Average cost of debt,ind,0.05524
Swap rate,ind,0.04292
Value chains,param,0.72039
Financial institutions in clean energy,ind,0.0
Value chains by clean energy sector,ind,0.09868
Distributed clean energy value chains by sector,ind,0.0
Clean energy service providers,ind,0.00938
Distributed clean energy service providers,ind,0.0
GHG management,param,1.58648
Carbon offsets historical activity,ind,0.075
CDM risk,ind,0.0375
Carbon offsets future potential,ind,0.01297
GHG emissions reduction target,ind,0.0
GHG country registry,ind,0.0
GHG market-based instruments,ind,0.0
PMR & NAMA,ind,0.0
Voluntary GHG reporting by corporates,ind,0.0375
Investor pressure – PRI signatories,ind,0.0
Corporate energy efficiency initiatives,ind,0.0
Corporate emission reduction policies,ind,0.0
Capacity building – env. business training,ind,0.0375
Capacity building – think tanks,ind,0.0375
