name:es_var,type_var,2015,2014
Puntaje,score,1.02765672756,1.12208512957
Marco Propicio,param,1.26701027822,1.32962298125
Políticas de energía limpia,ind,0.0591536658223,0.0591775790784
Estructura del sector energético,ind,0.148756363636,0.16386
Marco regulatorio de la energía distribuida,ind,0.0,0.0
Electrificación rural de energía limpia,ind,0.04,0.04
Políticas de acceso a la energía,ind,0.0,0.0
Obstáculos políticos,ind,0.0137142857143,0.0291428571429
Capacidad instalada de energía limpia,ind,0.0570956844696,0.0626119072156
Tasa de crecimiento de la capacidad instalada,ind,0.0032634032634,0.0
Generación eléctrica de energía limpia,ind,0.0538607150722,0.0489145751812
Tasa de crecimiento de generación eléctrica,ind,0.0,0.00477155696116
Producción de biocombustibles,ind,0.0333518407807,0.0
Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Precio promedio de la electricidad spot,ind,0.0,0.0666499843411
Precio promedio de la electricidad al por menor,ind,0.0829239766082,0.0428098036223
Precio promedio de la electricidad residencial,ind,0.0,0.0
Precio promedio de la electricidad comercial,ind,0.0,0.0
Precio promedio de la electricidad industrial,ind,0.0,0.0
Precio promedio de queroseno,ind,0.0,0.0
Precio promedio de diesel,ind,0.0,0.0
Tasa de crecimiento de la demanda de energía,ind,0.0125565163461,0.0122088012997
Tasa de electrificación,ind,0.00212765957447,0.00170212765957
Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Financiamiento y Inversión,param,0.637543353924,1.12359865881
Inversiones en energía limpia,ind,0.00229911272591,0.0105866602138
Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.063348208531
Inversiones en activos,ind,0.0,0.0
Inversiones en finanzas corporativas,ind,0.0,0.0
Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
"Préstamos, donaciones, programas de donaciones",ind,0.0,0.00360675026193
Inversiones locales,ind,0.0,0.0125043930064
Número de instituciones de microfinanzas verdes,ind,0.000376279996524,0.0628137931034
Microcréditos verdes,ind,0.000218407471755,0.000366921871215
Microprestatarios verdes,ind,9.314215337e-05,0.00241665931442
Coste medio de la microdeuda verde,ind,0.007425,0.00612371134021
Coste medio de la deuda,ind,0.0,0.0
Tasa swap,ind,0.18085106383,0.1753125
Cadenas de valor,param,1.21710526316,0.835526315789
Instituciones financieras en relación a la energía limpia,ind,0.075,0.0375
Cadenas de valor de energía limpia por sector,ind,0.0888157894737,0.0690789473684
Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Proveedores de servicios de energía limpia,ind,0.01875,0.01875
Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Gestión de GEI,param,0.980158804175,0.852182613699
Actividad histórica de derechos de emisión de carbono,ind,0.0,0.0
Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375,0.0375
Potencial de proyectos,ind,0.0153273920548,0.0153273920548
Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Registro de GEI,ind,0.0,0.0
Instrumentos basados en el mercado,ind,0.0,0.0
Instrumentos de PMR & NAMA,ind,0.0,0.0
Iniciativa de reporte global,ind,0.0191964285714,0.0
Principios de inversión responsable,ind,0.0,0.0
Iniciativas de eficiencia energética,ind,0.0,0.0
Políticas de reducción de emisiones,ind,0.0,0.0
Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
