name:es_var,type_var,2015,2014
Puntaje,score,1.90767029327,1.92437084709
Marco Propicio,param,1.70341370469,0.991827333118
Políticas de energía limpia,ind,0.245169506496,0.246363878414
Estructura del sector energético,ind,0.0446181818182,0.06318
Marco regulatorio de la energía distribuida,ind,0.0,0.0
Electrificación rural de energía limpia,ind,0.04,0.04
Políticas de acceso a la energía,ind,0.0,0.0
Obstáculos políticos,ind,0.0106666666667,0.00971428571429
Capacidad instalada de energía limpia,ind,0.0111610494325,0.00337370582776
Tasa de crecimiento de la capacidad instalada,ind,0.16,0.000647344830097
Generación eléctrica de energía limpia,ind,0.00252286499401,0.00109757363096
Tasa de crecimiento de generación eléctrica,ind,0.140472221542,0.00184545332069
Producción de biocombustibles,ind,0.0,0.0
Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Precio promedio de la electricidad spot,ind,0.0,0.0
Precio promedio de la electricidad al por menor,ind,0.0244561403509,0.0286329588015
Precio promedio de la electricidad residencial,ind,0.0,0.0
Precio promedio de la electricidad comercial,ind,0.0,0.0
Precio promedio de la electricidad industrial,ind,0.0,0.0
Precio promedio de queroseno,ind,0.0,0.0
Precio promedio de diesel,ind,0.0,0.0
Tasa de crecimiento de la demanda de energía,ind,0.0,0.0
Tasa de electrificación,ind,0.00229885057471,0.00187573270809
Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Financiamiento y Inversión,param,0.564417994804,1.53131065414
Inversiones en energía limpia,ind,0.0305743288762,0.0320329322666
Tasa de crecimiento de las inversiones en energía limpia,ind,0.0304772470195,0.18426161999
Inversiones en activos,ind,0.0,0.0
Inversiones en finanzas corporativas,ind,0.0,0.0
Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
"Préstamos, donaciones, programas de donaciones",ind,0.00229013115709,0.000377410406825
Inversiones locales,ind,0.00763154934137,0.134981044464
Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Microcréditos verdes,ind,0.0,0.0
Microprestatarios verdes,ind,0.0,0.0
Coste medio de la microdeuda verde,ind,0.0,0.0
Coste medio de la deuda,ind,0.0496260273973,0.063725
Tasa swap,ind,0.0487261146497,0.0440151891136
Cadenas de valor,param,4.27631578947,4.34210526316
Instituciones financieras en relación a la energía limpia,ind,0.1875,0.1875
Cadenas de valor de energía limpia por sector,ind,0.266447368421,0.276315789474
Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Proveedores de servicios de energía limpia,ind,0.1875,0.1875
Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Gestión de GEI,param,2.77021363023,2.77953952083
Actividad histórica de derechos de emisión de carbono,ind,0.075,0.075
Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0125,0.0125
Potencial de proyectos,ind,0.0193662531526,0.0193662531526
Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.05625,0.05625
Registro de GEI,ind,0.046875,0.05625
Instrumentos basados en el mercado,ind,0.0,0.0
Instrumentos de PMR & NAMA,ind,0.05625,0.046875
Iniciativa de reporte global,ind,0.00150307606264,0.00181064572426
Principios de inversión responsable,ind,0.0375,0.0362624940505
Iniciativas de eficiencia energética,ind,0.0176316633181,0.0183438007925
Políticas de reducción de emisiones,ind,0.0176560520017,0.0192727344047
Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
